coef_Dual	t_Dual	pval_Dual
SEC23A	0.0472745670932964	1.01424618526215	0.340154571178165
GEMIN2	0.0801422854759476	1.52412956924591	0.165981898907151
TRAPPC6B	0.12768960549275	1.85337916503006	0.100951689270674
PNN	0.203007795400986	0.710368730308238	0.497657803867492
MIA2	0.251301697099277	1.61250252186681	0.145517474612498
FBXO33	-0.0298604050741739	-0.411902843321946	0.69122599226277
C14orf28	0.0659229415717874	1.76813399702961	0.115012761568473
KLHL28	0.0487963064513923	0.612412339941583	0.557267049752919
PRPF39	0.111271304251022	1.50859217774156	0.169837103609694
FKBP3	0.509686106148706	3.82599200723656	0.00504656470287728
FANCM	0.040759965088381	0.629084410887893	0.546832961288323
MIS18BP1	0.436203939835486	2.1906840402268	0.0598571152630714
RPS29	-0.530272587427611	-2.08248779292193	0.0708406849232111
LRR1	-0.00945585430734736	-0.177506642209236	0.863522522698598
RPL36AL	0.284900481133161	1.18842291897348	0.268746732267418
MGAT2	0.151712624155241	2.12480104813043	0.0663276487445714
AL139099.1	0.00371304266848509	0.0929359946655518	0.928239677552224
DNAAF2	0.174956251130729	1.9136984671993	0.0920051813701527
POLE2	-0.0111513770068508	-0.347959353924697	0.736849131013197
KLHDC1	0.0642731959499155	3.10970224008618	0.0144520030639953
KLHDC2	0.164139313199563	2.21641467637345	0.0575027985442267
NEMF	0.0757666941448477	0.988661797205449	0.351784112922269
AL627171.2	-0.26718736981084	-0.741615380119069	0.479523222157589
AL627171.1	0.104779341352888	0.801258019984438	0.446125543919315
ARF6	0.25154248942849	1.29922312767158	0.230057373920742
VCPKMT	-0.0121640403655314	-0.14622992702433	0.887357502247281
SOS2	-0.0504286335786894	-0.719362464437211	0.492393665029549
L2HGDH	-0.0807437547529522	-1.06362144889511	0.318548426964293
ATP5S	0.0113128090659015	0.0491319009459502	0.962018674130758
CDKL1	0.11085838574577	1.51563331605697	0.16808018946111
MAP4K5	-0.0330507625155381	-0.410531340787304	0.692191422195578
ATL1	0.0771278257128218	0.663626916640083	0.525587639827148
SAV1	-0.129427826119171	-0.887920754307956	0.400490613547272
NIN	0.0736050997171949	0.396987214004169	0.701757346053059
PYGL	-0.00815456848753215	-0.359053605583477	0.728846979174097
TRIM9	-0.027074803664088	-2.34379333036383	0.0471357422411564
TMX1	0.144004719649949	0.947665529612614	0.371042485338301
GNG2	0.262477780113599	2.67844707664026	0.0279932960280376
PTGER2	-0.0105167025922354	-0.73838609542215	0.481377245420753
TXNDC16	0.00298096320241599	0.0427687824122633	0.966934047639159
GPR137C	-0.0789397940030868	-1.32609773680324	0.221416755928019
PSMC6	0.285079192680554	2.89619397589498	0.0200081447011346
STYX	0.106553579587201	3.76329955201521	0.00551823504844312
GNPNAT1	0.181831273388219	4.59287363890353	0.0017718901037234
DDHD1	-0.0439486546088547	-0.372708540730279	0.719046274053089
BMP4	-0.0573881560814375	-1.52996089669163	0.164555399567597
CDKN3	0.0119720019812137	0.171056136407624	0.868426969131299
CNIH1	0.0609913843924724	0.394447859217888	0.703557219113101
GMFB	0.0132879246817844	0.174224118488283	0.866017517955343
CGRRF1	0.0376292540431731	0.987509333159175	0.352314990565465
SAMD4A	-0.055897530162095	-1.27546405758778	0.237933352941088
GCH1	0.00306038908271335	0.0279433517476248	0.978391829988617
WDHD1	0.0913090827817857	1.44414162599235	0.186695843544928
SOCS4	0.0490043492613661	0.435302662176643	0.674848163224119
MAPK1IP1L	0.168376943192631	1.11954606460217	0.2953913287634
LGALS3	0.22585069373858	1.15818711576267	0.280191993802338
DLGAP5	0.0823795778223383	1.5304023547356	0.1644478571273
FBXO34	0.158452451470792	3.62136102887413	0.00676922823440981
ATG14	-0.0608285194222651	-0.387258482632422	0.708663750154909
KTN1-AS1	0.0286065088142099	0.872286858270756	0.408467914447837
KTN1	0.288652154118516	1.44163709994756	0.18737989251981
PELI2	0.0312492802379984	0.607276281089895	0.560504679936228
TMEM260	0.041764483821886	0.784119907408547	0.455557324637609
EXOC5	0.175916164130966	2.22936340171469	0.0563529227764137
AP5M1	0.0170909953337669	0.216984547416507	0.833651782572856
NAA30	-0.0193082593134351	-0.512453191653246	0.622178885627344
ACTR10	0.106674328452719	0.993214785339282	0.349692723713619
PSMA3	0.258309305911856	1.50257553185224	0.171351392052939
ARID4A	0.00898019883474154	0.110113732325811	0.915031382433094
TOMM20L	0.0158481143786208	1.17884860646006	0.272328807587115
TIMM9	0.0306795244660337	0.259946359286696	0.801470110126762
KIAA0586	0.087187659905335	0.957673510123412	0.366270093849494
DACT1	0.0139452350307382	0.737077039522951	0.482130139563243
DAAM1	-0.104589929161859	-0.48812534149523	0.638558084149505
GPR135	-0.0103292915524107	-0.38271857887947	0.711896505856478
L3HYPDH	-0.0202235532633404	-0.435369421100502	0.674801695123026
JKAMP	0.0209195801364189	0.210701232843658	0.838388220116982
DHRS7	0.0350050025413957	0.176452007575878	0.864323957914272
PPM1A	-0.103847693720811	-0.974990323374439	0.358120905408847
SIX1	0.128462397175584	1.20066409303402	0.264223325260612
SIX4	0.0347853076365219	1.1575958033991	0.280419721010814
MNAT1	0.283509182761228	1.74068412334506	0.11991962116616
TRMT5	0.0777229198461541	1.79862836543413	0.109782902484599
SLC38A6	-0.004004875543973	-0.109196713441486	0.915735825857824
PRKCH	-0.00597779115215297	-1.03183911716024	0.33233001002319
HIF1A	-0.265447173418282	-1.0429903387674	0.327442849942503
SNAPC1	0.0341109223530824	0.320760162904829	0.756610848973078
PPP2R5E	0.0849647987395685	2.46091052690665	0.0392629740404197
WDR89	0.070536434212488	0.93962591282024	0.37490956252133
SGPP1	0.00139498086307399	0.0132637693268598	0.98974216514223
SYNE2	0.205119406977496	0.615562528811764	0.555286659780773
ESR2	-0.00463112988448616	-0.0209177284997776	0.983823596852277
MTHFD1	0.1834483794746	2.12744639302817	0.0660550597349358
ZBTB25	-0.0814370253491061	-1.03427506294052	0.331257639713262
AKAP5	0.0169091189256718	0.169780380346893	0.86939767742728
ZBTB1	-0.0422345410112849	-0.716133161177665	0.49427969537074
HSPA2	-0.0440592114283682	-1.39634305294748	0.200136835014036
PPP1R36	-0.00837073972351365	-0.56991724080037	0.584379040117804
CHURC1	0.156603067267522	1.28431278917941	0.234973801855003
RAB15	NA	NA	NA
FNTB	0.0700167523250195	2.28881625580344	0.0513596645070101
MAX	0.152224140081635	1.12584802571807	0.292868196891621
FUT8	0.0319277018350697	0.183377865896709	0.859063977117202
GPHN	-0.0542835244947342	-0.621164880364076	0.551774886363688
FAM71D	-0.10963465106161	-0.936522892732693	0.376410069014846
MPP5	0.0504217594539524	0.824749883760925	0.433414735031943
ATP6V1D	0.219079625076992	1.95118691960851	0.0868327925778653
EIF2S1	0.348001307261614	4.42832462241588	0.00220191816951256
TMEM229B	0.0161585825632907	0.491269570276909	0.636428983731494
PLEKHH1	0.0446180183803246	1.65451249802948	0.136619922045651
PIGH	0.0322848565528335	0.636597193482365	0.542169180700385
ARG2	0.0198350569504849	0.431003588831487	0.677843686153795
VTI1B	0.25340543038045	4.75679898713121	0.00143267901495843
RDH11	0.150824910776967	1.86653986502355	0.0989316685184177
ZFYVE26	0.0289988634032872	0.429472679286241	0.678911875872053
RAD51B	0.0690482922238987	0.890888317468914	0.398989108725146
ZFP36L1	0.259025582104963	0.886420577945108	0.401251205176745
ACTN1	0.0655840741440833	1.16206300865247	0.278703020527183
DCAF5	0.130510073276847	1.38869394877156	0.202364533371081
EXD2	0.125386808626403	1.8347075604805	0.103884906072938
ERH	0.541877641566617	2.82603754879559	0.0222857345522595
SLC39A9	-0.00695985386824028	-0.109492218490278	0.915508813572153
PLEKHD1	-0.0188015759919585	-1.23278744731869	0.252651091746329
SRSF5	0.179626756172818	0.701860510859551	0.502670639250156
COX16	-0.20604281150673	-0.884888428654844	0.402029077304811
SYNJ2BP	0.0616655777940475	0.800902760194862	0.446319699997614
MED6	0.112516567131362	1.74752963873113	0.118677920652886
TTC9	0.118501678997589	1.25850825319919	0.243692267942086
MAP3K9	-0.0624540658023272	-1.20437963696109	0.262862812359865
SIPA1L1	-0.0556012515988097	-0.792291058334251	0.451043747686798
DPF3	0.0766265478422984	1.3759938209892	0.206110942066157
DCAF4	0.154154241620843	1.39007000185828	0.201962190434105
ZFYVE1	0.0452896875802999	2.03856177251009	0.0758429400985293
RBM25	0.292186689515471	1.51155144150288	0.169096710053676
PSEN1	-0.0196506507669991	-0.504381558357557	0.627589120224364
PAPLN	0.00789666706045322	0.287765962439199	0.780839873231731
NUMB	0.00718788166252796	0.0676566030802241	0.947719382451142
ACOT1	0.0159253104462913	1.00600357365889	0.343868789283421
ACOT2	0.209060862366921	2.19882022387724	0.0591025404971899
ACOT4	0.0534027297076024	0.485068246255596	0.640631608300871
DNAL1	0.0108470598938211	0.192994542427868	0.851772860161529
PNMA1	0.174963035273073	1.89060830301809	0.0953366094641822
ELMSAN1	-0.0129960648057951	-0.126619250621802	0.902366325881289
PTGR2	0.0898504699331798	1.96629252336188	0.0848286774806243
ZNF410	0.0463122632059046	0.881121613510716	0.40394608670359
FAM161B	0.0145942525738476	0.530706754932363	0.610034002965976
COQ6	0.0508461806057283	0.742565943975133	0.478978365678356
ENTPD5	-0.0119020581510718	-0.206246308654056	0.841750660181133
ALDH6A1	0.0587552319219492	1.20926015300109	0.261084513141612
LIN52	0.0237377860205709	0.448218321764718	0.665885944992155
ABCD4	-0.0059573982921817	-0.0675098525925326	0.947832587851153
NPC2	-0.137587622204361	-0.673685218997939	0.519497218962926
ISCA2	0.182244618206634	1.09534380988673	0.305243140332466
AREL1	-0.0418394333805067	-0.45913359378923	0.658356005671446
FCF1	0.01571663487374	0.274309956406817	0.790796585616959
YLPM1	0.121654473807376	1.39570810854048	0.200320936966633
DLST	0.049012151781852	0.560701687258205	0.590354528277627
RPS6KL1	-0.00263657262060645	-0.0718249951492883	0.944504364047496
PGF	0.156148807850417	1.32033307904626	0.223246461098409
EIF2B2	0.284654049665689	2.59400501076698	0.0319137989008532
MLH3	0.0916984620380846	1.03826956450737	0.329504944940981
ACYP1	-0.0891833632048832	-0.487645219676589	0.638883511314017
ZC2HC1C	0.0545407941241086	1.48274449933128	0.176428277454454
NEK9	0.0573349661005794	0.59152700037708	0.570500207373142
TMED10	0.0333537988410556	0.215392129101191	0.834851491518869
FOS	-0.141116967702797	-0.572107770170451	0.582963636728246
JDP2	-0.0937775667672337	-0.578977705621633	0.578537095359692
BATF	0.171268864797753	1.38898000592767	0.202280835968211
FLVCR2	-0.0106622555800441	-0.712833583759397	0.496211537005916
TTLL5	-0.0895760346718319	-1.08560937832553	0.309278503072243
IFT43	0.185418108453247	2.54011289266984	0.0347046778497468
TGFB3	0.0215888761958614	3.1139687472228	0.0143590375056232
GPATCH2L	-0.0905156624498163	-1.12237242537909	0.294257585880599
VASH1	0.0347908785848947	0.351288126049194	0.734444483143054
ANGEL1	0.0644190031605428	1.78288944141359	0.112453573788066
IRF2BPL	0.0238026656580776	0.219339643664835	0.831878331817536
CIPC	0.00160140610154073	0.0258012441403671	0.980047858688628
TMEM63C	-0.00191772844176661	-0.101708557988667	0.921491048228712
NGB	-0.00931023305512932	-0.766604264509343	0.465334651617724
POMT2	0.0303746897988576	0.845863872054269	0.422206197441256
GSTZ1	0.281549994540663	3.3693555459727	0.00979493624644658
TMED8	0.0847716153061498	0.670065127424734	0.521684198642167
SAMD15	0.0564536603896861	1.7003039243688	0.127494207907576
NOXRED1	0.0134076932660432	0.968937174086827	0.360953866047217
VIPAS39	0.0934386669856544	2.17109801031782	0.0617128271481228
AHSA1	0.619925880440047	3.07147212572811	0.0153136743855728
SPTLC2	0.312999737515641	1.75030073145192	0.118178702707239
ALKBH1	0.042860733249704	1.03253045544371	0.332025391663096
SLIRP	0.56577886843046	3.13363290076553	0.0139385883920601
SNW1	0.175561924446743	1.5199310256734	0.167015842680301
C14orf178	0.0099394138990108	0.917441761985937	0.385734365147885
ADCK1	0.112530806348658	2.581827423775	0.0325237646542379
CEP128	-0.0204940778139247	-0.249245833395703	0.809450703261664
TSHR	-0.204212115139007	-1.12036063554906	0.295064220287763
GTF2A1	0.0881998114157658	1.57495248336741	0.153915509299409
SEL1L	-0.00641711562315675	-0.174622833046921	0.865714375288573
GALC	-0.012775427141904	-0.376689215574808	0.716199462090689
GPR65	-0.224021030170204	-1.31200534189726	0.225912498001164
KCNK10	-0.0236025623560102	-0.395104634399136	0.703091511204842
SPATA7	-0.0953664973501703	-2.52311633098768	0.0356353991846122
ZC3H14	0.0735080612384743	0.810579772429028	0.441051612573232
EML5	0.0118858881828398	0.160655330100976	0.876347595265356
TTC8	0.0895220482627603	1.49779947758484	0.172562026773092
FOXN3	-0.0441658101080296	-0.476378368794808	0.646543975374022
FOXN3-AS1	0.0365821105498257	0.80315514541169	0.445089703927025
EFCAB11	0.00354301580589405	0.0630159399819917	0.95129985308938
TDP1	-0.00213322891907137	-0.0279181083158014	0.978411344644463
PSMC1	0.108790176515204	0.834987861650719	0.427954274081845
NRDE2	-0.0541138009711438	-0.466113888009236	0.653562204970788
CALM1	0.037740925342984	0.149794466535864	0.884634413840202
TTC7B	0.0319564751463094	1.49325613757756	0.173720756785882
RPS6KA5	-0.097441401585715	-0.825202478006379	0.433172327334489
CCDC88C	0.193180292088788	0.743894236966022	0.478217675299853
TC2N	0.021833601734534	0.843938614998137	0.423219757641423
FBLN5	0.0385027759551272	1.06787554839519	0.316738121354697
TRIP11	0.469787578850096	3.36696102187368	0.00982977155665803
ATXN3	0.140691200824017	1.19178120899221	0.267499474726973
NDUFB1	0.168944650383801	0.929883985909328	0.379635271430001
CPSF2	0.310307395227564	2.99291351866755	0.0172571047906966
SLC24A4	-7.98516018679986e-06	-0.000752462189836854	0.999418047277541
RIN3	0.106234755484444	0.794644306388059	0.449749492994893
LGMN	-0.088816715959375	-0.352089564783719	0.733866001637083
GOLGA5	0.191770272459537	3.69632677087234	0.00607462691360807
CHGA	-0.0248281452821204	-1.69542711435451	0.128438532004763
ITPK1	0.111002925876264	3.16579240088502	0.0132785504755947
ITPK1-AS1	-0.0171342747022334	-3.55666950054817	0.00743674253141914
MOAP1	0.0778392772235479	1.31670414748204	0.224404903460807
TMEM251	0.198627570969948	2.37129681877024	0.0451549239498348
UBR7	0.0412675473035736	1.05900287667796	0.320522993027916
BTBD7	0.0679118092892038	0.762913086882982	0.467412789509649
UNC79	0.0346788578914774	1.68631097168149	0.130221158580326
ASB2	-0.19213252997386	-0.69140014059844	0.508877232814485
OTUB2	0.0108710446994494	0.998640685029699	0.347212708470639
DDX24	0.0322519483037248	0.143491308634279	0.889450721935606
IFI27L1	0.121846628444815	0.632926683505878	0.544444789649117
IFI27	0.0393964794258179	0.595016454292264	0.568276821358423
IFI27L2	0.301465459246894	0.987776136837087	0.352192034670913
SERPINA1	-0.000300363139514907	-0.00814544129055063	0.99370041002392
GSC	-0.112357062757383	-1.42569513634214	0.191786031228508
DICER1	0.135937029887134	0.706446855791366	0.499964514186315
DICER1-AS1	0.0441991749229038	1.2791944714519	0.236681860199358
CLMN	0.221504214201253	1.69510506514094	0.128501120048281
SYNE3	-0.0597312744174978	-0.62724098030408	0.547980949535697
SNHG10	0.0152430708307061	0.136833185839428	0.894543569469098
GLRX5	0.378004866322994	2.9116754667897	0.0195388719069272
TCL1B	0.792313965240628	1.13165305895402	0.290559352208992
TCL1A	0.338722796652932	0.622289060097407	0.551071781639995
C14orf132	0.0185815871845535	0.19089200737216	0.85336568008593
BDKRB2	-0.0656473455951029	-0.978180246395457	0.356634720964031
ATG2B	0.0368931016113921	0.354394604376297	0.732203224393732
GSKIP	0.130364854461217	1.43797324668425	0.188384563941368
AK7	0.0359277227014719	1.86705338724366	0.098853633464833
PAPOLA	0.145676793887916	0.972133821502954	0.359455699553111
VRK1	0.351872947495458	2.06495813424142	0.0727971319871775
SETD3	0.316838408159895	2.5739955124934	0.032922323597164
CCNK	0.361358189362857	2.13757001150997	0.0650219983619569
CCDC85C	0.041297239648415	0.743475951663291	0.478457134794572
HHIPL1	0.0502908471829321	1.2860659254511	0.23439115661901
CYP46A1	0.0754125557140856	1.24611647765588	0.247974694532235
EVL	-0.012250259932318	-0.0363041811782585	0.971929354116196
DEGS2	0.23113258234846	1.61048453090447	0.14595794880771
YY1	0.357460796669365	3.3974390638555	0.00939598392532317
SLC25A29	0.0437246302339917	0.581611901619914	0.576844814744738
WARS	-0.296040426469668	-1.05295873155614	0.323121462525762
WDR25	0.0450625603008531	1.16131167263211	0.278991152090475
BEGAIN	0.014493342358897	0.814840804844059	0.438745503237788
MEG8	0.0611197419722613	1.24600876809885	0.248012191861805
DIO3OS	-0.129669902487372	-1.39996252680812	0.199090185811346
DIO3	-0.0708806644783962	-0.98538339837835	0.353295883961873
PPP2R5C	0.0282618387104698	0.176362281729911	0.864392149875248
DYNC1H1	0.190893283982532	0.901232779344801	0.393786819165205
HSP90AA1	0.686475612075662	1.58855117363418	0.150824523168424
WDR20	0.121296085679974	2.09026041749534	0.0699897255564598
MOK	-0.151597714034669	-1.21910400092019	0.257527997196333
ZNF839	0.00962351344662422	0.0738170871863393	0.942968271554102
CINP	0.323449567777854	3.20169644070761	0.0125802384729662
TECPR2	0.152539485631775	2.69152518657328	0.0274317460697645
ANKRD9	0.0695609955639613	3.57427734615181	0.0072483895927047
RCOR1	0.200235988577211	2.4205942538262	0.0418113059480343
TRAF3	0.095502568447353	0.598468278740748	0.566082299463971
AMN	0.387187763316713	2.07769688441102	0.0713702297089695
CDC42BPB	-0.124297021939893	-0.834738700179855	0.428086594547998
TNFAIP2	0.0632675940984775	1.91416598585989	0.0919388929234065
EIF5	0.0670105800228942	0.271432228529453	0.792931336593673
MARK3	0.0389431564901771	0.244803663499035	0.812770775380227
CKB	-0.0394528480879607	-0.256717052208413	0.803876007187032
TRMT61A	0.14200617520621	1.52423187438917	0.165956776873925
BAG5	0.132905752987537	1.21443979991245	0.259208108158238
KLC1	0.0471016724384185	0.295905424635765	0.774837792884898
APOPT1	0.045932754469895	0.184936223104534	0.857881472845677
AL049840.1	0.0233139520900326	0.248144238036486	0.810273654425442
XRCC3	-0.00251291780290362	-0.0325708690909306	0.974814763155779
ZFYVE21	0.0882736939374849	1.28223158283152	0.235667069626377
PPP1R13B	0.0733159835370608	1.51580593717751	0.168037322106701
TDRD9	-0.10067388476203	-0.901890311413672	0.393457808934357
KIF26A	0.00269680088890986	0.398622804627329	0.700599112031048
INF2	-0.0725695288658782	-0.414777206555276	0.689204616902929
ADSSL1	-0.0147258601367706	-0.94619064911673	0.371749682586207
SIVA1	0.192062683768051	0.711134215632562	0.497208363663125
AKT1	0.0563127291757835	0.374239060993301	0.717951154734631
ZBTB42	0.0409594866653407	2.09421241016157	0.069560896787077
LINC00638	-0.00298395781443372	-0.121400059660262	0.906368099546928
CEP170B	0.0480024339369466	1.15336212970146	0.282054592279156
PLD4	0.118098427972246	0.301003826864999	0.771086363930774
CDCA4	0.0614313037621046	0.489071378083748	0.63791710322682
GPR132	0.061806985766499	0.823897007253761	0.433871787351303
JAG2	0.0474175707346741	2.1198960954926	0.0668360031681271
NUDT14	0.12222471727939	1.03234271045594	0.332108094755419
BRF1	0.0725298765702581	1.17517655705048	0.273712972221363
BTBD6	0.0117244076834161	0.191681353501782	0.85276760986283
PACS2	-0.0652147566348583	-0.505459168653828	0.626865424511988
TEX22	0.0743233312826565	1.94729303180058	0.0873567544831161
MTA1	0.124982179692271	0.693212973126416	0.507798165973083
CRIP2	-0.0102712201852707	-0.0581247251760237	0.955074908062407
CRIP1	NA	NA	NA
TMEM121	-0.0350910832968087	-0.509803900788961	0.62395197674331
NIPA1	0.07567901511349	1.09651360945781	0.30476102698903
NIPA2	0.202147665532137	1.31308468901533	0.225565431081577
CYFIP1	0.132225065686746	1.80514255449712	0.108695123015031
TUBGCP5	0.0363004424981292	0.289353211379876	0.779668185346847
SNRPN	0.679010104019	2.28651945326423	0.0515441264723059
SNURF	-0.00203586697977093	-0.0388514753887522	0.969960846433003
PWAR6	-0.0108894928951483	-0.854578528632091	0.4176396339846
UBE3A	0.181014982939319	1.5379207214662	0.162626010201941
ATP10A	0.0850126961939469	1.14367169727503	0.285825718541871
OCA2	0.310485945710479	0.833258561600796	0.428873228691742
HERC2	0.299327500641668	1.02539554415681	0.335179571196871
CHRFAM7A	0.183792195014217	1.07235772940728	0.314839497786312
ARHGAP11B	-0.0344914433109366	-0.345192653232012	0.738850099587768
FAN1	0.0785936998596351	0.68992391768571	0.509756998208534
MTMR10	-0.0432621395382744	-0.434356301185539	0.67550704516984
KLF13	-0.169181399626859	-0.576803028040517	0.579936270633057
OTUD7A	-0.00447209752603128	-0.799494478799941	0.447089918084707
GOLGA8N	0.0253491925678547	2.47685998349315	0.0382986624277201
ARHGAP11A	0.0729410482864416	0.989739979522235	0.35128800156121
SCG5	-0.0200262230198945	-1.96952723301822	0.0844053504330597
GREM1	0.0607469305416571	1.45701353107604	0.183214872925778
FMN1	0.0337318159865419	1.25842693085961	0.243720168322932
AVEN	0.0591831885040008	1.13376431281714	0.289723277989277
EMC7	0.0313071965703953	0.224238382288017	0.828192742586059
PGBD4	0.0537012256490247	0.729344003598095	0.486593347332337
KATNBL1	0.101219683301472	1.09993409741955	0.303354796537464
EMC4	0.216241740900297	1.62188533372948	0.143485374407063
SLC12A6	0.0945025223351502	0.704788796688315	0.500941766093231
NOP10	0.398509456734002	1.86491276531877	0.0991793107197228
LPCAT4	-0.020408419457265	-0.296693401230052	0.77425758168131
GOLGA8A	-0.149479928895622	-1.66434621152742	0.134610752690224
GOLGA8B	-0.217134774299744	-1.17464649765005	0.273913250052939
AQR	0.119807370013489	1.09841054497473	0.303980521353778
ZNF770	0.157618627682058	1.73154013426609	0.121597181811325
DPH6	0.000724947211908493	0.010842157605789	0.991614881354057
C15orf41	-0.0403875304039323	-0.616518717559516	0.554686359226005
MEIS2	-0.08479737889339	-0.332499514677437	0.74805714093208
SPRED1	0.0907037548104409	0.836239188388373	0.427290171370917
FAM98B	0.082577067000731	0.583404149135994	0.575695023181876
RASGRP1	-0.124184317213361	-0.768715969422584	0.464148525745235
C15orf53	0.099175930642666	1.08053970563738	0.31139674760494
THBS1	-0.00685719045934834	-0.588533067638677	0.572411808443734
FSIP1	0.0104869027361027	0.297877123131569	0.77338625489774
EIF2AK4	0.0199992076980046	0.161225305316894	0.875913143375233
SRP14	0.107157583385497	0.477366467355077	0.645870340174515
SRP14-AS1	0.0512674998097695	0.699632702705162	0.50398847242815
BMF	-0.390308307707877	-1.32805003511185	0.220800012122788
BUB1B	0.0455605095975881	0.5426949740871	0.602126746545815
PAK6	0.0328221358700592	0.686243210440602	0.511954685473665
PLCB2	0.00710614628753184	0.0767486048266034	0.940708256261358
DISP2	0.0243030217548491	0.768592337231213	0.464217913317756
KNSTRN	0.115246066595301	2.08320121161189	0.0707621590351985
IVD	0.236008049506512	2.61724997454912	0.0307816660167907
BAHD1	-0.0181610922332195	-0.392148216033292	0.7051889045004
CHST14	0.164509257159737	2.95751443124123	0.0182152651866762
RPUSD2	0.0630902677104716	0.727109197982238	0.487888154686926
RAD51	-0.195320524199326	-0.944782951256545	0.372425598112816
RMDN3	0.0546266619133093	2.21346142334537	0.0577682921281697
GCHFR	0.295261698696969	1.21312502171511	0.25968334638982
DNAJC17	0.0985123604322446	1.22940513625697	0.253849374469929
C15orf62	0.0202839792811767	1.16783859197645	0.276496203505793
ZFYVE19	0.0688600788042733	0.966696243620775	0.362006908398291
SPINT1	0.0803884850511048	0.47655987256215	0.646420209334591
RHOV	0.0946847816528618	2.19866006048096	0.0591173034199932
VPS18	0.0158153674302921	0.210265622798675	0.838716850666503
CHAC1	-0.193070914417798	-0.832535222626317	0.429258019844018
INO80	0.218420414552284	1.67086881349914	0.13329316416904
CHP1	-0.132390822451104	-1.1875923792074	0.269055927122787
OIP5	0.0429186158251625	0.589746186337151	0.571636803609216
NUSAP1	-0.0319974631363668	-0.424751847532519	0.682210684147445
NDUFAF1	0.0182835350993284	0.325755998673385	0.752966258558396
RTF1	0.119780217602081	0.602980129014064	0.563221213132579
ITPKA	0.0207520733817248	0.232928355964796	0.821665987137243
LTK	0.0947332758404912	0.832508462568923	0.429272259866335
RPAP1	0.0755522420172961	1.47457956767034	0.178557204614336
TYRO3	0.0146219275273525	1.00999301792432	0.342067245634143
MGA	0.122445315449545	1.83523832865994	0.103800420040757
MAPKBP1	-0.0273730722008512	-0.968605314553179	0.36110966607587
JMJD7	-0.0172142903297539	-0.319247026110931	0.757716006150363
PLA2G4B	-0.0208901929256555	-0.513311671491761	0.621604892399641
EHD4	-0.126659723728192	-0.882952091716617	0.403013702465475
VPS39	-0.0875259848649809	-1.11236685499984	0.298286859036357
TMEM87A	0.0355741895153334	0.301092476874764	0.771021191147638
GANC	0.00465302191069201	0.0540505418711416	0.958220301328569
CAPN3	-0.133441036078747	-1.02603611983676	0.334895447188805
ZNF106	0.0453799075268109	0.299830755842455	0.771948951946603
SNAP23	0.0782726803288452	0.661639421226383	0.526796247969136
LRRC57	-0.089822507732966	-1.16877760253724	0.276138761816572
HAUS2	-0.133552299490432	-0.747167807429628	0.476346333721628
STARD9	-0.167313016863793	-0.871176894511994	0.409038560696207
CDAN1	-0.0237717880970314	-0.800109009274966	0.446753707535887
TTBK2	-0.00351901272598855	-0.0326763651227218	0.974733221559194
UBR1	-0.0263063042547845	-0.274085422370336	0.790963081761529
TMEM62	-0.0337452108282343	-0.323903331518573	0.754317063860273
CCNDBP1	0.253547695188764	2.73407710057735	0.0256833534740924
EPB42	-0.0681921033558111	-1.26853247721098	0.240273610380939
LCMT2	0.0159556084292944	0.409106757047174	0.693194851426824
ADAL	0.109385189090932	1.53309499504755	0.163793277611443
ZSCAN29	0.0319845996023534	0.624649705586775	0.549597061995703
TUBGCP4	-0.0607687569062828	-1.0905861939693	0.307210146057666
TP53BP1	0.0827154023006052	0.749092996239978	0.475248041071127
MAP1A	0.109900156089109	0.944952903720262	0.37234394598295
PPIP5K1	-0.00419554649868475	-0.0858561051777402	0.933690690667033
STRC	-0.00905531453214439	-0.957400786140931	0.366399535416693
CATSPER2	-0.00320052901009829	-0.0362655255418622	0.97195922817912
PDIA3	0.253223815958453	1.06484717527354	0.318025997420369
ELL3	-0.0300222576084934	-0.123210152572499	0.904979896313052
SERF2	0.232454939914068	0.812683849095584	0.439911830001553
SERINC4	0.024574318841513	2.25192114539893	0.0544039617637012
HYPK	-0.0608804332361766	-0.310324754992284	0.76424459005112
MFAP1	0.417048751813971	2.45063529598432	0.0398971800421755
WDR76	-0.0649633243882936	-0.544185593893833	0.601147427968646
FRMD5	0.0926721945345335	0.965597285068406	0.362524163947012
CASC4	0.0897978710429643	1.34967538517078	0.214066412662713
CTDSPL2	0.0953310299634056	0.54697983102268	0.599313971092633
EIF3J	0.119197142891674	0.529310470928643	0.61095855351953
SPG11	0.00867010923237159	0.0814036783291414	0.93712067115495
PATL2	-0.0516004611869999	-0.185129946629962	0.857734499209296
B2M	-0.0771088330689344	-0.148889754204306	0.885325405351789
TRIM69	-0.0375089532751868	-0.3031711022408	0.769493604877943
SORD	0.104714837211603	1.03141429671423	0.332517302008362
DUOX1	-0.222397980880477	-1.54166419342713	0.16172568904056
SHF	-0.0513022316155927	-0.693220446459825	0.507793720536504
SLC28A2	0.00663692916088515	0.422510173528109	0.683779669064627
GATM	0.0245986741306659	0.15311000203006	0.882103012144842
SPATA5L1	0.0600491421786594	1.53035595702765	0.164459156978637
SLC30A4	0.046030354847569	0.345947509151324	0.738303952212778
BLOC1S6	0.197729685056718	3.34523996996774	0.0101518125944909
MYEF2	0.029934331642661	0.200236308003002	0.846292292151853
CTXN2	0.0191013987672187	1.2699218101672	0.239802992441837
